index,0,1,2,3,4
9604,0.005584992,0.000174779,4.70E-05,4.14E-05,0.9941519
9605,8.38E-05,4.46E-05,2.84E-05,0.99982643,1.67E-05
9606,0.009581657,0.003872036,0.001130408,0.9839204,0.001495487
9607,0.002547655,0.000111085,0.000488642,0.000151804,0.9967009
9608,0.009221629,0.3611179,0.025953248,0.60339797,0.000309277
9609,0.45962477,0.06477288,0.003671344,0.4624281,0.00950299
9610,4.96E-05,0.9997355,9.27E-05,5.14E-05,7.08E-05
9611,0.006007056,0.99105567,0.001778215,0.000502107,0.000657023
9612,0.001307016,0.06481995,0.85811347,0.003198985,0.072560616
9613,0.000913534,0.99528587,0.002617444,0.000913068,0.000270016
9614,0.000107736,0.000312723,0.001629213,0.002233817,0.99571645
9615,0.000301075,0.02398513,0.97436094,0.000370531,0.000982329
9616,0.000160168,0.025466163,0.9698027,0.002111074,0.002459964
9617,0.94516647,0.00913645,0.036100946,0.002872297,0.006723809
9618,0.001185386,0.9898122,0.005883981,0.002894708,0.000223754
9619,7.99E-05,0.99928916,0.000174417,3.21E-05,0.000424549
9620,2.66E-05,0.04430055,0.95499915,0.0004356,0.000238022
9621,0.000815921,0.034535967,0.9518132,0.012422346,0.000412501
9622,0.028153291,0.005155379,0.03942783,0.017435204,0.9098283
9623,0.99173623,0.002349988,0.00109781,0.000935432,0.003880556
9624,0.59895253,0.10341289,0.25636393,0.008219095,0.0330515
9625,0.001513248,0.99781466,5.99E-05,0.000106264,0.000506003
9626,0.99914426,0.000112623,1.11E-05,9.21E-06,0.00072285
9627,0.13952851,0.044611543,0.15265498,0.005548908,0.6576561
9628,0.000259431,0.000299736,0.000601869,0.99842197,0.000417029
9629,0.005554066,0.021724641,0.9722432,0.000363451,0.000114625
9630,0.9438325,0.00016856,0.000100028,5.62E-05,0.05584269
9631,0.000395845,0.995968,9.53E-05,0.00082891,0.00271199
9632,0.018910412,0.032658465,0.7784051,0.16315839,0.006867642
9633,0.58111924,0.38192514,0.006107636,0.020643303,0.010204691
9634,0.998576,0.000209224,0.000816886,8.37E-06,0.000389467
9635,0.00033352,0.002558759,0.002862225,0.99389535,0.000350174
9636,0.005798871,0.019609105,0.9233074,0.0390315,0.012253161
9637,0.00178996,0.99742115,0.000204552,0.000165247,0.000419151
9638,2.04E-06,1.44E-05,1.34E-05,0.99995786,1.22E-05
9639,0.000214994,0.9932148,0.006363125,0.000108714,9.84E-05
9640,0.01636079,0.7695743,0.20511115,0.004633562,0.004320233
9641,0.027695015,0.05802827,0.9112776,0.002325719,0.000673368
9642,0.000224042,0.9990112,0.000361549,0.000242533,0.00016069
9643,0.9937353,0.001913258,0.000506695,0.002613293,0.001231463
9644,0.000297096,0.9984358,0.000448586,0.000638987,0.000179504
9645,0.8922432,0.10170527,0.004222659,0.000907089,0.000921836
9646,0.000192382,0.99935913,0.000288929,9.05E-05,6.90E-05
9647,0.00142504,0.9559797,0.001146327,0.040376283,0.001072636
9648,0.000375439,0.006534056,0.9926565,0.000383466,5.05E-05
9649,0.96352327,0.000157111,0.000350014,3.98E-05,0.035929732
9650,0.09904284,0.8965529,0.000376717,0.001683519,0.002343992
9651,7.68E-05,0.000302726,0.000120434,0.9992792,0.000220878
9652,0.000145297,0.006790953,0.991073,0.000390517,0.001600185
9653,0.9905712,0.004229942,0.000990357,0.000818269,0.003390184
9654,0.005582024,0.002036111,0.009430459,0.000736764,0.9822146
9655,3.59E-06,1.98E-05,4.74E-05,0.99990034,2.88E-05
9656,0.87501144,0.000544097,0.000600074,0.000188653,0.1236557
9657,0.9997547,2.78E-05,2.77E-05,5.45E-06,0.000184351
9658,0.894738,0.07054373,0.02446891,0.000877183,0.009372146
9659,0.000321062,0.995405,0.001729218,0.002135364,0.000409316
9660,0.004721577,0.020666027,0.97122735,0.001714303,0.001670702
9661,0.001098713,0.000330908,0.000211032,0.9980918,0.000267598
9662,2.34E-05,0.000737917,0.000351208,0.99885833,2.91E-05
9663,3.87E-05,0.000583859,9.05E-05,0.9992081,7.89E-05
9664,0.00035383,0.99915475,0.000231971,0.000106442,0.000153026
9665,0.001947488,0.011859031,0.12042113,0.85261583,0.013156573
9666,3.92E-05,0.000263268,0.000173715,0.99919033,0.000333468
9667,0.000375119,0.001162588,0.003405866,0.9926915,0.002364925
9668,0.00016491,0.000714267,0.000150809,0.9986722,0.000297755
9669,0.001041889,0.006423495,0.001000587,0.000372005,0.991162
9670,0.013646171,0.043487526,0.001175441,0.9333044,0.008386487
9671,0.013966659,0.005131783,0.0740973,0.9056101,0.001194147
9672,0.00078779,0.014649694,0.9830583,0.000354727,0.001149542
9673,0.001768223,0.000300468,0.001191008,0.0009231,0.9958172
9674,0.93144655,0.000465962,0.000254889,0.000681524,0.067151114
9675,4.20E-05,0.003421999,0.9958227,0.000451862,0.000261347
9676,0.999725,2.59E-05,7.09E-06,8.06E-06,0.000234013
9677,0.000435174,0.9991003,7.30E-05,0.000284615,0.000106848
9678,0.99988973,2.51E-05,4.56E-06,8.62E-06,7.19E-05
9679,0.9795143,0.001043855,0.001728468,0.003046358,0.014666991
9680,0.001213005,0.9937078,0.002117955,0.001981545,0.000979692
9681,0.001429905,0.2888729,0.27205375,0.4368329,0.000810565
9682,2.70E-05,0.000211649,5.93E-05,0.99946415,0.000237929
9683,0.9892087,0.006459998,0.000479859,0.002438069,0.001413433
9684,0.6431116,0.000841692,0.001223159,0.001885299,0.35293826
9685,0.000134854,0.000413503,0.000788602,0.99827826,0.000384806
9686,0.9977031,0.001327399,0.000564716,8.54E-05,0.000319366
9687,0.030749446,0.9448476,6.66E-05,0.002496266,0.021840107
9688,0.000173369,0.020277092,0.97677517,0.000283382,0.002491005
9689,0.9076694,0.086824,0.000138537,0.000417633,0.004950444
9690,0.02231701,0.002710476,0.3547942,0.15206687,0.46811143
9691,0.9987316,0.000107861,0.000865145,7.49E-06,0.000287989
9692,0.000423523,0.9951596,0.000529268,0.002588637,0.001298958
9693,0.000102317,0.000562377,0.000293624,0.99895495,8.67E-05
9694,0.18068932,0.038144037,0.2144959,0.5582019,0.008468839
9695,0.04591955,0.9486221,0.00317041,0.001786842,0.000501121
9696,0.009985222,0.05895362,0.90664405,0.017590184,0.006826925
9697,0.018673103,0.000281212,0.007175426,0.012960027,0.9609102
9698,0.9989273,6.79E-05,1.83E-05,2.44E-05,0.000962084
9699,8.39E-05,0.000448478,0.000499647,0.99893826,2.97E-05
9700,0.18543653,0.012160489,0.40360045,0.37410924,0.024693277
9701,2.13E-06,8.80E-06,5.69E-06,0.99997556,7.81E-06
9702,0.045581102,0.034566138,0.8973757,0.012540564,0.009936564
9703,0.001510793,0.000695202,0.006102114,0.000114159,0.99157774
9704,0.000354299,0.000185772,0.000502279,0.99882925,0.000128379
9705,0.001788552,0.9905861,0.000760372,0.0031317,0.003733351
9706,0.000171665,0.000770623,0.006566106,0.98475325,0.007738329
9707,3.68E-05,0.001532969,0.99711215,8.67E-05,0.001231246
9708,0.19229212,0.007383046,0.061395656,0.055638462,0.6832908
9709,0.013542848,0.001244312,0.17672098,0.001772396,0.8067195
9710,0.77828074,0.012677178,0.004631292,0.011090082,0.19332068
9711,0.8519646,0.014690241,0.13005897,0.002725174,0.000561074
9712,0.000197799,0.9994262,0.000203577,8.74E-05,8.50E-05
9713,7.03E-05,2.58E-05,0.000602216,1.23E-05,0.99928933
9714,0.98999083,0.000445311,0.000181654,0.000231503,0.009150738
9715,8.75E-06,3.64E-05,5.69E-05,0.9997904,0.000107586
9716,1.78E-06,1.98E-05,1.17E-05,0.99995553,1.12E-05
9717,0.92935896,0.014549998,0.048774946,0.002505082,0.004811029
9718,0.000343355,0.000725103,0.000983866,0.9977754,0.000172319
9719,0.00012412,0.012502046,0.9837574,0.000766744,0.002849737
9720,0.02431872,0.92035675,0.001959754,0.035309575,0.018055204
9721,0.000843262,6.03E-05,5.39E-05,3.07E-05,0.9990119
9722,9.49E-06,6.27E-05,0.000614016,0.9991849,0.000128948
9723,3.89E-05,0.010070358,0.9887558,0.000375642,0.000759353
9724,0.001155629,0.022205899,0.97088945,0.004351556,0.001397489
9725,0.000180404,0.000271832,0.000355493,0.99308985,0.006102383
9726,0.002250226,0.9867357,0.001081955,0.004820621,0.005111489
9727,0.82537,0.002174453,0.015137175,0.08795519,0.06936308
9728,0.9946604,6.70E-05,4.31E-05,4.86E-05,0.005180981
9729,5.25E-06,1.25E-05,1.50E-05,0.99995935,7.88E-06
9730,0.047146894,0.93618333,0.002545995,0.004244167,0.009879619
9731,0.008045044,0.985185,0.004944904,0.000843969,0.000981085
9732,0.9835798,0.000318572,0.000257352,6.93E-05,0.015774872
9733,0.000235794,0.014986801,0.98262614,0.001624732,0.000526551
9734,0.000202104,0.001175669,0.000164209,2.21E-05,0.998436
9735,0.000311124,0.9983516,0.000446053,0.000329153,0.000562084
9736,0.000386659,0.98900604,0.000195803,0.010202463,0.000209003
9737,0.007455736,0.09298177,0.80957925,0.01057425,0.079408966
9738,0.9690744,0.011464721,0.000425334,0.018168766,0.000866721
9739,0.20009561,0.003498176,0.002432076,0.002507755,0.79146636
9740,0.1499627,0.5219647,0.010962097,0.06417943,0.25293106
9741,0.005649545,0.003368776,0.08978722,0.000976482,0.900218
9742,0.033076264,0.043358423,0.91018754,0.00543268,0.007945052
9743,0.000383233,4.47E-05,5.37E-05,4.57E-06,0.99951375
9744,2.42E-05,0.001262198,0.9984096,5.40E-05,0.000250029
9745,0.036517296,0.01665735,0.9362442,0.007896713,0.002684412
9746,6.73E-05,2.55E-05,0.000101317,0.000133464,0.9996724
9747,0.001339607,0.08403498,0.9015204,0.005179574,0.007925458
9748,0.000182307,0.001705204,0.088681445,0.90918237,0.000248672
9749,0.07523505,0.000397923,0.000125397,0.00012786,0.92411375
9750,0.000123127,0.021177467,0.9756607,0.001673117,0.001365609
9751,0.002154629,0.99324286,6.68E-05,0.000486638,0.004049104
9752,0.08515899,0.000757364,0.000535723,0.102875575,0.8106724
9753,0.000455628,0.013926273,0.9746417,0.010085218,0.000891185
9754,1.64E-05,0.012437538,0.9865955,0.000628567,0.000321946
9755,0.4942101,0.30236197,0.009912655,0.18933453,0.004180748
9756,0.9944644,0.002248008,0.001901975,0.000283995,0.001101692
9757,4.17E-05,0.000370774,0.000225771,0.9991991,0.000162707
9758,0.002812105,0.18803482,0.5536226,0.25347683,0.002053639
9759,0.96397245,0.004279725,0.027877275,0.001166785,0.002703775
9760,6.56E-05,0.00028946,0.000576654,0.9913987,0.007669555
9761,0.000648177,0.052355945,0.9457161,0.00104277,0.000236968
9762,0.99650013,0.000270976,0.000106511,7.76E-05,0.003044748
9763,6.01E-06,7.42E-06,1.13E-05,0.9999572,1.81E-05
9764,2.70E-05,0.000286991,0.000602226,0.99891776,0.000166033
9765,0.000177941,0.9993483,0.000347176,6.49E-05,6.18E-05
9766,0.046661377,0.59116155,0.32657176,0.020256473,0.015348934
9767,0.006563467,0.060671825,0.835367,0.09185728,0.005540412
9768,0.000138054,0.000301362,6.95E-05,0.000118366,0.9993728
9769,0.9981607,0.000605306,0.000209904,0.000119088,0.000904923
9770,0.99816006,0.000196204,0.000248883,0.000772046,0.000622777
9771,0.001006371,0.012039417,0.9353237,0.039320003,0.012310484
9772,1.82E-05,0.000422154,0.00013585,0.9993836,4.01E-05
9773,0.000312416,0.000677056,0.000366457,0.9971194,0.001524648
9774,5.87E-05,0.001352962,0.9973439,4.68E-05,0.00119762
9775,9.14E-05,0.000254619,0.000289164,7.44E-05,0.99929035
9776,4.39E-06,2.82E-05,6.53E-05,0.99985206,5.00E-05
9777,3.93E-05,0.002718654,0.99688613,8.26E-05,0.000273285
9778,0.004691822,0.9881571,0.000200052,0.002927909,0.004023201
9779,3.05E-05,0.000368166,0.9993806,2.36E-05,0.000197165
9780,0.9959461,0.000338182,0.00015507,0.000305995,0.003254645
9781,0.029168168,0.012405363,0.94935036,0.004105252,0.004970816
9782,1.66E-05,5.49E-05,1.94E-05,0.9997818,0.000127381
9783,0.9480551,0.000983025,0.018192632,0.008464873,0.024304366
9784,0.000223121,0.9970108,0.00232768,0.000109942,0.000328352
9785,0.98989403,0.002642224,0.003688928,0.001197018,0.002577784
9786,0.000102886,0.9986974,0.001010666,9.32E-05,9.58E-05
9787,0.4116907,0.024445582,0.009144078,0.54633754,0.008382124
9788,4.88E-05,0.003219111,0.9965339,4.70E-05,0.00015126
9789,0.9977296,0.00017733,0.000200966,0.001092777,0.000799348
9790,4.05E-06,3.15E-05,9.22E-05,0.9998547,1.76E-05
9791,0.9889573,0.000311509,0.000783452,0.000113644,0.009834147
9792,0.00188116,0.004532046,0.016459454,0.9769659,0.000161403
9793,0.001784561,0.9286089,0.035550814,0.033528857,0.0005269
9794,0.11837478,0.002543379,0.011216399,0.00336462,0.8645008
9795,0.000213218,0.984443,0.000473805,0.001341563,0.013528454
9796,0.0001789,0.000323617,0.000711847,0.004267808,0.9945178
9797,0.000361319,0.011861028,0.9862677,8.53E-05,0.001424731
9798,1.85E-05,5.07E-06,6.67E-06,2.70E-06,0.9999671
9799,1.77E-05,2.19E-05,4.55E-06,0.999936,1.98E-05
9800,0.023308877,0.00084532,0.000428629,0.001349872,0.97406733
9801,0.9819611,0.00113263,0.00331043,0.005251019,0.008344874
9802,5.43E-05,0.004661743,0.99515027,5.75E-05,7.62E-05
9803,0.008494093,0.9898323,0.000963324,0.000153575,0.000556782
9804,0.000285452,4.47E-05,0.00038016,3.56E-05,0.99925405
9805,0.9882039,0.010322702,0.000105479,0.000596728,0.000771251
9806,0.6713058,0.012755981,0.17794774,0.11349962,0.024490878
9807,0.001636329,0.020152707,0.96109426,0.015376094,0.001740513
9808,0.10129992,0.025911361,0.73263806,0.1369818,0.003168855
9809,9.93E-05,1.41E-05,3.83E-05,1.14E-05,0.9998369
9810,0.29051194,0.010864412,0.2940616,0.24404669,0.16051534
9811,0.000131623,0.99871427,0.001014103,9.51E-05,4.49E-05
9812,0.2250417,0.00299405,0.01862997,0.002961587,0.7503727
9813,0.000874268,0.998779,9.01E-05,5.45E-05,0.00020214
9814,3.11E-06,2.05E-05,2.84E-05,0.99993086,1.71E-05
9815,6.06E-05,0.9997792,8.69E-05,2.23E-05,5.09E-05
9816,0.007622737,3.13E-05,0.000333425,1.63E-05,0.9919963
9817,0.8489808,0.003142464,0.01746159,0.009834363,0.12058069
9818,0.9772908,0.007742205,0.004788683,0.009036944,0.001141371
9819,0.07911414,0.010581524,0.077106394,0.026842108,0.80635583
9820,3.70E-06,2.58E-05,2.05E-05,0.99993145,1.85E-05
9821,1.53E-05,0.000142627,2.39E-05,0.99979734,2.08E-05
9822,3.67E-06,7.73E-06,3.85E-06,0.99996537,1.94E-05
9823,9.20E-05,5.74E-05,8.06E-05,0.000217463,0.99955255
9824,0.005558081,0.03683737,0.9528944,0.001263709,0.003446451
9825,0.0020667,3.19E-05,0.000553024,0.000182433,0.997166
9826,0.000571729,0.002294358,0.001365955,0.971961,0.02380682
9827,0.55207026,0.010272445,0.078825474,0.001873224,0.35695854
9828,1.92E-05,8.17E-05,4.50E-05,0.99981606,3.81E-05
9829,1.10E-05,7.91E-05,1.03E-05,0.99984443,5.51E-05
9830,6.65E-05,0.009571711,0.98959285,0.000274161,0.000494765
9831,4.27E-05,1.93E-05,0.000450263,0.9994105,7.72E-05
9832,5.87E-05,0.9997517,6.54E-05,8.13E-05,4.29E-05
9833,1.19E-05,5.00E-05,0.001127041,0.9987712,3.99E-05
9834,0.000793471,0.06317658,0.9347008,0.001034623,0.000294485
9835,0.017781787,0.013310631,0.015198275,0.940539,0.013170352
9836,0.000258115,0.9993823,0.000151383,7.70E-05,0.000131152
9837,0.99806005,4.32E-05,2.08E-05,0.000123307,0.001752693
9838,0.000563298,0.001502141,0.013512865,0.98430187,0.000119839
9839,0.000157369,0.99355984,0.006127939,0.000100214,5.46E-05
9840,0.004482137,0.00663153,0.002841217,0.002807407,0.9832376
9841,0.4270199,0.004932572,0.005419354,0.005311824,0.55731636
9842,0.98166865,0.001132073,0.000952155,0.008460791,0.00778627
9843,0.003700925,0.000380708,0.000378259,0.000492952,0.9950471
9844,5.27E-05,0.000151718,0.001945268,0.99143153,0.006418851
9845,0.008642623,0.9827269,0.006525052,0.00083975,0.001265763
9846,0.000319529,0.000997996,0.000365799,0.99825555,6.11E-05
9847,0.9970619,0.001034997,7.57E-05,9.33E-05,0.001734112
9848,1.02E-05,4.75E-05,2.33E-05,0.9998787,4.04E-05
9849,0.000886123,0.007312452,0.97426194,0.015124356,0.002415052
9850,0.000194508,0.9995227,0.000158728,5.79E-05,6.61E-05
9851,4.43E-06,4.65E-05,3.13E-05,0.9998964,2.13E-05
9852,0.9982809,5.75E-05,4.07E-05,1.43E-05,0.00160655
9853,0.27165505,0.69141203,0.02418543,0.00779413,0.004953363
9854,0.009011051,0.000617218,0.000404692,0.00052815,0.98943883
9855,2.90E-06,1.69E-05,7.40E-06,0.99995357,1.93E-05
9856,0.035905115,0.8884652,0.000256178,0.002378229,0.07299529
9857,0.9973103,0.002051397,0.000105734,9.75E-05,0.000435096
9858,0.045022346,0.015714835,0.7701722,0.16637485,0.002715789
9859,0.000554273,0.000756468,0.000124846,0.99845755,0.000106936
9860,0.000203437,0.003453228,0.99060154,4.18E-05,0.005699976
9861,0.001456478,0.002854632,0.005196898,0.98871243,0.001779622
9862,0.000197736,0.024202075,0.9667481,0.000287145,0.008564967
9863,1.46E-05,0.000131671,5.34E-05,0.99974,6.03E-05
9864,0.000484198,0.04095164,0.009110518,0.000377187,0.9490765
9865,0.002483824,0.000751416,0.011514912,0.9848423,0.000407525
9866,1.55E-05,1.72E-05,4.53E-05,0.9998789,4.31E-05
9867,0.99982786,4.75E-05,1.80E-05,3.07E-06,0.00010358
9868,0.64810824,0.008557247,0.020981628,0.19864352,0.123709366
9869,8.45E-06,0.00017376,0.002299148,0.9973583,0.000160328
9870,0.006856474,0.9906579,0.001240674,0.000185307,0.001059695
9871,3.73E-05,0.003102705,0.99597883,9.69E-05,0.0007843
9872,0.000830964,0.001869878,0.000534595,0.9966527,0.000111887
9873,0.13133493,0.06392385,0.086031325,0.39292806,0.32578182
9874,0.000248874,0.06869404,0.92857707,0.001428178,0.001051964
9875,0.000219931,0.003174763,0.091148846,0.9046582,0.000798269
9876,0.001786454,0.9975336,0.000169948,0.000188998,0.000320953
9877,1.28E-05,6.01E-05,0.000925459,0.99895495,4.66E-05
9878,1.19E-05,4.30E-05,5.19E-05,0.99978364,0.000109585
9879,0.026021933,0.000496016,0.00024578,0.002503501,0.9707328
9880,0.9997975,5.23E-05,2.63E-05,2.12E-06,0.00012176
9881,1.67E-05,7.77E-05,2.02E-05,0.9997821,0.000103317
9882,0.97962743,0.000913425,0.001011151,0.002353178,0.016094845
9883,0.027460461,0.96521425,0.000191047,0.004658547,0.002475742
9884,0.014064735,0.919755,0.002335983,0.062369794,0.001474522
9885,0.99839604,0.000143387,5.54E-05,1.64E-05,0.001388848
9886,0.005526059,0.8044985,0.036470264,0.15253432,0.000970948
9887,0.9417679,0.001827571,0.007232816,0.000844339,0.04832736
9888,0.98398656,0.000885555,0.000686903,0.000984131,0.013456881
9889,0.84454936,0.11236976,0.035627246,0.006011723,0.001441903
9890,0.67102885,0.07928802,0.16928811,0.06079458,0.019600406
9891,0.000389232,0.99557126,0.000145144,0.000454384,0.003440033
9892,0.001979387,0.095791206,0.89434546,0.002257205,0.005626641
9893,0.000727092,0.003895288,0.057096213,0.000224318,0.9380571
9894,0.92420673,0.07316841,0.001175969,0.000347121,0.00110178
9895,0.000237961,0.99900293,0.000301995,0.000242676,0.000214405
9896,0.000717741,0.99795914,3.73E-05,0.001048914,0.00023691
9897,0.9707335,0.001667638,7.14E-05,3.48E-05,0.027492538
9898,9.18E-05,7.34E-05,0.002003847,4.38E-05,0.9977872
9899,0.000630199,0.042290874,0.9547348,0.000440302,0.001903848
9900,0.000559818,0.08373884,0.9116663,0.00110015,0.002934913
9901,0.000504726,0.019506175,0.97120476,0.007638222,0.001146098
9902,0.15397061,0.012379348,0.000160757,0.019492364,0.8139969
9903,6.59E-05,0.000235155,0.000537967,0.9983595,0.000801495
9904,0.5341501,0.020401988,0.4364237,0.008548385,0.000475849
9905,0.05367894,0.94307977,0.000208654,0.001275844,0.001756801
9906,0.9990276,0.000130787,3.93E-05,6.08E-05,0.000741478
9907,0.8506414,0.13390979,0.004559829,0.009951167,0.000937777
9908,0.98798954,0.000906618,0.000148739,0.000886943,0.010068214
9909,0.5740442,0.004801085,0.011273179,0.004549447,0.40533203
9910,5.82E-06,6.21E-05,4.04E-05,0.9998679,2.38E-05
9911,0.00056528,0.008177123,0.005314201,0.98551893,0.000424407
9912,0.000142774,0.004995813,0.994346,9.10E-05,0.000424288
9913,9.40E-05,0.008972347,0.9895129,0.000992176,0.000428576
9914,0.9935374,0.00041313,0.00339759,0.000375268,0.002276552
9915,0.9495083,0.036416825,0.000806978,0.006669884,0.006598025
9916,0.99505156,3.12E-05,6.97E-06,2.19E-05,0.004888328
9917,0.055771984,0.033959508,0.9047869,0.004924958,0.000556641
9918,0.9989773,9.75E-05,2.18E-05,7.75E-05,0.00082614
9919,0.000299817,1.49E-05,6.37E-05,0.00022263,0.999399
9920,0.022373173,0.86657315,0.10511813,0.005446619,0.000488898
9921,0.000162706,0.008814981,0.9897901,0.000218013,0.001014283
9922,0.023841288,0.090362646,0.870813,0.013132085,0.00185109
9923,0.00082864,0.000141927,0.001461544,0.003646809,0.9939211
9924,0.000207379,0.99958163,5.98E-05,0.000101143,5.00E-05
9925,0.002670193,0.000729613,0.000238032,6.31E-05,0.9962991
9926,3.50E-05,0.000174681,0.000188195,0.9995502,5.19E-05
9927,0.86661637,0.041796036,0.000709863,0.001622196,0.08925551
9928,0.001928984,0.996714,0.000523832,0.000442868,0.000390231
9929,1.01E-05,4.44E-05,5.35E-05,0.9998625,2.94E-05
9930,5.46E-05,7.78E-05,8.20E-05,0.9995807,0.000204889
9931,0.0004215,4.31E-05,7.28E-05,3.96E-05,0.999423
9932,3.32E-06,0.000526099,0.000124744,0.9993137,3.21E-05
9933,2.67E-05,5.42E-05,0.000410058,0.9992238,0.000285227
9934,9.06E-05,0.9994823,0.000192769,3.31E-05,0.00020126
9935,0.000512908,0.062470324,0.93314826,0.003598581,0.00026992
9936,0.000338061,0.001130141,0.000202968,0.9912176,0.007111214
9937,0.000416856,3.74E-05,5.91E-05,0.000105017,0.99938166
9938,0.000461832,0.9965044,0.001550459,0.000254872,0.001228464
9939,0.99699,0.000502704,0.000199592,0.000104228,0.002203478
9940,6.62E-05,0.000319319,0.001924674,0.990657,0.007032901
9941,0.006543418,0.004462763,0.004556962,0.001712116,0.9827248
9942,0.16717318,0.2883246,0.055737518,0.46387416,0.024890542
9943,4.46E-05,0.000130993,0.000358186,0.9993335,0.000132686
9944,0.011151247,0.97722256,0.000422884,0.002461307,0.00874201
9945,0.81819236,0.004652356,0.03922235,0.002328242,0.1356047
9946,2.51E-05,0.000132209,0.000167114,0.9996169,5.87E-05
9947,0.001064867,0.003127428,0.0794677,0.9134167,0.00292335
9948,8.01E-05,0.010568796,0.9876569,0.000461485,0.001232772
9949,2.62E-05,0.009399148,0.99032116,7.86E-05,0.000174901
9950,0.000173171,0.000721858,0.026518773,0.9724704,0.00011587
9951,0.99988174,8.19E-06,2.63E-05,4.05E-06,7.97E-05
9952,0.000333597,0.000140214,0.01329381,0.000162222,0.98607016
9953,1.47E-05,0.000113297,3.35E-05,0.99975985,7.86E-05
9954,0.9974489,0.000192795,0.000267982,0.000274725,0.001815567
9955,0.00350996,0.011347964,0.050955437,0.93288356,0.001303089
9956,0.99938333,7.27E-05,6.72E-05,3.79E-05,0.000438751
9957,0.004081355,0.002191744,0.016209522,0.002441716,0.9750757
9958,0.003299897,0.07848276,0.5923106,0.1458533,0.18005346
9959,0.9973469,0.000580857,0.000533156,5.23E-05,0.001486731
9960,0.000518751,0.98037547,0.013583401,0.00314665,0.00237573
9961,2.06E-06,1.96E-05,1.61E-05,0.99995214,1.01E-05
9962,0.9518099,0.000848122,0.000185288,6.93E-05,0.04708744
9963,4.62E-05,0.005467448,0.9923665,0.001497701,0.00062219
9964,0.000246173,0.000817483,0.000135168,0.99863416,0.000167051
9965,0.001840199,5.22E-05,0.000271712,0.000118489,0.9977175
9966,0.67024326,0.003009939,0.2875188,0.026492193,0.012735757
9967,0.9998008,4.35E-05,3.68E-05,1.05E-05,0.000108463
9968,0.027919639,0.95767194,0.007109723,0.006249954,0.001048837
9969,0.9893011,0.001951996,0.00691064,0.0002356,0.001600623
9970,0.9790088,0.000385167,0.008521391,0.000559426,0.011525264
9971,0.9971126,0.001632271,0.000250822,0.000299421,0.000704957
9972,0.014985809,0.03366329,0.9440266,0.003062109,0.004262242
9973,0.008191795,0.96812963,0.000600486,0.002396039,0.020682035
9974,0.001622379,0.99226415,0.000381701,0.000326026,0.00540579
9975,0.000191791,0.9982649,0.000276796,0.000125414,0.001141031
9976,0.98704815,0.000975755,0.000489051,0.001625879,0.009861138
9977,0.001046952,0.006275064,0.05218532,0.937761,0.002731609
9978,0.9947773,0.001640447,0.001487358,0.000306269,0.001788595
9979,0.030971963,0.046374056,0.86807716,0.028082628,0.026494209
9980,0.9685683,0.001030085,0.000161358,0.000289783,0.029950459
9981,0.000843723,5.55E-05,0.000988748,3.90E-05,0.998073
9982,0.23173551,0.7206489,0.004112931,0.005466974,0.038035706
9983,0.012952833,0.000139384,0.000391284,0.000110314,0.98640615
9984,0.9990821,2.24E-05,2.92E-05,6.39E-06,0.00085987
9985,0.000174668,0.99871385,0.000789238,8.45E-05,0.000237739
9986,0.97510254,0.000558523,0.000304496,0.000268053,0.023766348
9987,2.72E-05,4.07E-05,7.92E-05,0.9986618,0.001191064
9988,1.55E-05,2.17E-05,0.000278304,0.9992839,0.000400619
9989,1.60E-05,4.02E-05,2.47E-05,0.9999081,1.10E-05
9990,0.8962849,0.011692671,0.052373566,0.012392835,0.027256126
9991,0.002362993,0.009227794,0.98334694,0.001450484,0.003611831
9992,0.013744784,0.009184463,0.97409904,0.002019003,0.000952668
9993,0.000188696,0.000287751,0.000521846,6.88E-05,0.99893296
9994,0.000183424,0.9990404,0.00044779,0.00014553,0.000182885
9995,4.01E-05,0.016812444,0.9797262,0.001282174,0.002139097
9996,0.000129617,0.001977568,0.9653823,0.000117972,0.03239251
9997,0.000237129,0.000101183,4.47E-05,0.99953526,8.17E-05
9998,0.000276259,5.60E-05,9.07E-05,9.33E-05,0.9994837
9999,0.9830036,0.005565269,0.009319843,0.000436739,0.001674469
10000,0.000154534,0.9995103,0.000183743,7.27E-05,7.87E-05
10001,2.14E-05,8.48E-05,3.52E-05,0.9997921,6.65E-05
10002,9.57E-06,0.000194198,2.21E-05,0.9997233,5.08E-05
10003,0.97986233,0.000321952,0.000397902,0.000213994,0.01920384
10004,0.000728166,0.9903925,0.008533903,0.00012543,0.000220075
10005,0.98763835,0.001795499,0.002741677,0.004262608,0.003561798
10006,0.001961623,0.76478374,0.000473527,0.000335182,0.23244596
10007,0.000137353,0.005763032,0.99336565,0.000473336,0.000260615
10008,0.000762391,0.026700502,0.957074,0.01475659,0.000706551
10009,0.26968008,0.014025393,0.00033502,0.037717577,0.6782419
10010,9.65E-05,5.83E-05,0.000503769,0.9991969,0.000144578
10011,0.9970433,0.001718344,0.000192225,7.36E-05,0.000972511
10012,0.41679087,0.12855922,0.2817637,0.14431539,0.028570777
10013,0.89427865,0.001619655,0.000364151,0.002898285,0.1008393
10014,9.55E-05,6.33E-05,0.000107867,0.0002131,0.9995202
10015,2.08E-05,0.000133275,7.72E-05,0.9994217,0.000346947
10016,0.000683141,0.020421874,0.9704154,0.008005606,0.000473952
